section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243569710177121,0.114441,0.038147,-0.230789,-0.074219,-0.253906,0.982422,4.243067084863189,-15.206904129570692,11.60637231266774,0.9859470129013062,-0.13525794446468353,0.023136213421821594,0.09528075158596039
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243569713794121,0.234604,0.040054,0.074387,-0.077637,-0.262207,0.974609,4.2442609710957,-15.206162160279176,11.608414389248912,0.9859459400177002,-0.1352529674768448,0.023144759237766266,0.09529724717140198
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243569717411121,0.358582,0.160217,0.200272,-0.074219,-0.257324,0.972656,4.244717550079924,-15.204524456295523,11.609880599654629,0.9859464168548584,-0.13523957133293152,0.02314845472574234,0.0953100249171257
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243569721028121,0.234604,0.22316,-0.104904,-0.072754,-0.257812,0.959473,4.2450629136146905,-15.20375116968062,11.611418616306093,0.9859459400177002,-0.13523352146148682,0.02315032109618187,0.09532319009304047
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243569724645121,-0.007629,0.221252,-0.104904,-0.050293,-0.262695,0.966309,4.24025994884254,-15.20370946689004,11.611595088725418,0.9859468340873718,-0.1352292001247406,0.0231088288128376,0.09533040225505829
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243569728262121,0.358582,0.099182,-0.047684,-0.077148,-0.250488,0.96582,4.241502650772415,-15.201025166922179,11.613347258554766,0.9859480857849121,-0.13520751893520355,0.023119911551475525,0.09534516930580139
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243569731879121,0.541687,0.038147,0.139236,-0.073242,-0.255371,0.958496,4.241984098269176,-15.199808686209202,11.607673212996273,0.9859541058540344,-0.13519631326198578,0.02313186787068844,0.09529632329940796
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243569735496121,0.480652,-0.144958,0.257492,-0.077637,-0.276855,0.952637,4.243549427432874,-15.203402419326098,11.60090580283877,0.9859553575515747,-0.13522714376449585,0.023150023072957993,0.09523466974496841
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243569739113121,0.480652,-0.267029,0.505447,-0.065918,-0.251465,0.953613,4.242465761879185,-15.20166593754517,11.593240557092718,0.9859638810157776,-0.13520976901054382,0.02315133437514305,0.0951707512140274
a6ba59a3-fbfa-4bfa-883b-22dab25d3ba4,f259738e-1220-407a-827f-49766375acc0,1695243569742785121,0.297546,-0.205994,0.566483,-0.082031,-0.271484,0.978027,4.244588841976444,-15.202673051049722,11.594716594264211,0.9859611392021179,-0.1352204829454422,0.023166941478848457,0.09518051892518997
