section id,recording id,timestamp [ns]
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426365789000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426365839000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426365889000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426365939000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426365989000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366039000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366089000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366139000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366189000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366239000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366289000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366339000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366389000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366439000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366489000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366539000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366589000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366639000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366689000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366739000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366789000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366839000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366889000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366939000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426366989000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367039000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367089000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367139000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367189000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367239000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367289000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367339000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367389000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367439000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367489000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367539000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367589000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367639000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367689000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367739000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367789000000
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367802755555
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367838622222
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367871388888
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367902611111
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367938622222
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426367970655555
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426368002577777
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426368038644444
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426368070522222
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426368102544444
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426368138577777
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426368170477777
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426368202655555
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426368238588888
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426368270577777
7b7ff462-5e46-4604-a631-9906b87f639f,6bae8328-b3c2-49cb-9ec8-bb01bc870bb1,1693426368302566666
