section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
4b727e15-7be2-4d33-b379-0d284bc50678,e4e077f0-dce6-4b13-8576-32f0c76399f2,1689620432011491081,703.482,615.826,1.0,,,-6.700615465542043,-0.5878569838589913
4b727e15-7be2-4d33-b379-0d284bc50678,e4e077f0-dce6-4b13-8576-32f0c76399f2,1689620432011823081,703.5,616.062,1.0,,,-6.699492877138934,-0.6030227037985251
4b727e15-7be2-4d33-b379-0d284bc50678,e4e077f0-dce6-4b13-8576-32f0c76399f2,1689620432012115081,704.399,616.074,1.0,,,-6.64153025014896,-0.6038625555694238
4b727e15-7be2-4d33-b379-0d284bc50678,e4e077f0-dce6-4b13-8576-32f0c76399f2,1689620432023412081,748.872,652.029,1.0,,,-3.7755264210333177,-2.924144748620509
4b727e15-7be2-4d33-b379-0d284bc50678,e4e077f0-dce6-4b13-8576-32f0c76399f2,1689620432029515081,788.377,692.295,1.0,,,-1.2256933172723443,-5.524761721027633
4b727e15-7be2-4d33-b379-0d284bc50678,e4e077f0-dce6-4b13-8576-32f0c76399f2,1689620432035788081,781.399,686.035,1.0,1,1,-1.6768730447520193,-5.120480109474109
4b727e15-7be2-4d33-b379-0d284bc50678,e4e077f0-dce6-4b13-8576-32f0c76399f2,1689620432039139081,795.821,698.236,1.0,1,1,-0.7440024891738415,-5.908365849092607
4b727e15-7be2-4d33-b379-0d284bc50678,e4e077f0-dce6-4b13-8576-32f0c76399f2,1689620432045272081,781.246,685.349,1.0,1,1,-1.6866821317894323,-5.076219260750295
4b727e15-7be2-4d33-b379-0d284bc50678,e4e077f0-dce6-4b13-8576-32f0c76399f2,1689620432048301081,771.226,674.817,1.0,1,1,-2.333767895468662,-4.396011467233415
4b727e15-7be2-4d33-b379-0d284bc50678,e4e077f0-dce6-4b13-8576-32f0c76399f2,1689620432054557081,775.353,678.897,1.0,1,1,-2.067350235678673,-4.659603375507453
4b727e15-7be2-4d33-b379-0d284bc50678,e4e077f0-dce6-4b13-8576-32f0c76399f2,1689620432060781081,765.526,674.153,1.0,1,1,-2.702292241595991,-4.352663477926754
4b727e15-7be2-4d33-b379-0d284bc50678,e4e077f0-dce6-4b13-8576-32f0c76399f2,1689620432063858081,795.039,697.103,1.0,1,1,-0.7945702259062939,-5.835268787505031
4b727e15-7be2-4d33-b379-0d284bc50678,e4e077f0-dce6-4b13-8576-32f0c76399f2,1689620432070174081,778.015,692.071,1.0,1,1,-1.8965593976013095,-5.509549949175553
4b727e15-7be2-4d33-b379-0d284bc50678,e4e077f0-dce6-4b13-8576-32f0c76399f2,1689620432073396081,764.699,675.795,1.0,1,1,-2.756008077714472,-4.458513988358996
4b727e15-7be2-4d33-b379-0d284bc50678,e4e077f0-dce6-4b13-8576-32f0c76399f2,1689620432079516081,790.274,695.524,1.0,1,1,-1.1031292968033974,-5.733135799674514
