section id,recording id,blink id,start timestamp [ns],end timestamp [ns],duration [ms]
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,1,1698944712550792478,1698944712834872478,284
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,2,1698944716528613478,1698944716794535478,265
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,3,1698944723816106478,1698944724075461478,259
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,4,1698944741206909478,1698944741488049478,281
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,5,1698944743472373478,1698944743687981478,215
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,6,1698944746563428478,1698944746850783478,287
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,7,1698944751100424478,1698944751397716478,297
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,8,1698944755516133478,1698944755816228478,300
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,9,1698944756235364478,1698944756560707478,325
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,10,1698944761675576478,1698944761959849478,284
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,11,1698944767898957478,1698944768097408478,198
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,12,1698944769241220478,1698944769522506478,281
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,13,1698944770944281478,1698944771219768478,275
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,14,1698944772516260478,1698944772794587478,278
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,15,1698944780904065478,1698944781172437478,268
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,16,1698944796191121478,1698944796441507478,250
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,17,1698944801771020478,1698944802031744478,260
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,18,1698944807672549478,1698944807947740478,275
ab952e7c-b924-47d0-af90-b8ee83698292,51f60336-e1ad-432b-9902-aed3d9a7d71c,19,1698944812466090478,1698944812691089478,224
