section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049463373840,675.752,645.877,1.0,1,,-9.76195636727668,-2.0961369631081372
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049469625840,675.583,645.712,1.0,1,,-9.772959037211178,-2.085432932534995
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049472701840,675.525,645.631,1.0,1,,-9.776653794283838,-2.0801648628626768
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049478956840,675.508,645.558,1.0,1,,-9.77775076312874,-2.0754336123906194
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049485212840,675.521,645.273,1.0,1,,-9.776827087651546,-2.05691833453321
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049488303840,675.522,645.231,1.0,1,,-9.776789775697685,-2.0542119858615697
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049494682840,675.541,645.187,1.0,1,,-9.775521993444984,-2.0513781340306894
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049497674840,675.492,645.162,1.0,1,,-9.778705940989223,-2.049747877527356
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049504036840,675.367,645.139,1.0,1,,-9.78682224383031,-2.0482513267235025
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049510247840,675.328,644.984,1.0,1,,-9.789309538896397,-2.038163228415416
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049519580840,675.123,645.027,1.0,1,,-9.802689717653562,-2.040942356722741
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049560349840,674.939,645.084,1.0,1,,-9.814624765010118,-2.0445996588279383
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049563350840,674.93,645.11,1.0,,,-9.815205868862359,-2.0462756442216086
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049569567840,674.912,645.153,1.0,,,-9.816441847592479,-2.049026388559756
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049572707840,674.884,645.162,1.0,,,-9.818209173382549,-2.0496390945391734
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049578919840,655.058,686.18,1.0,,,-11.12453546940453,-4.7000253394897324
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049585167840,645.658,702.436,1.0,,,-11.747814297393123,-5.7463940969142255
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049588323840,643.148,707.689,1.0,,,-11.91561053988107,-6.084274670929315
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049594664840,640.047,710.64,1.0,,,-12.120190396965855,-6.272987081543134
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049597768840,639.605,710.744,1.0,,,-12.149076013567973,-6.279458798840414
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049604005840,641.163,712.358,1.0,,,-12.049064043244197,-6.384564818047891
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049610257840,644.03,709.875,1.0,,,-11.860117293720222,-6.225998722261129
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049613412840,656.451,708.268,1.0,,,-11.049609901226116,-6.129069580224808
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049619599840,696.95,708.678,1.0,,,-8.40905897943735,-6.175053858259924
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049623514840,728.901,705.644,1.0,,,-6.321673855679474,-5.9897170255412
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049629243840,779.841,701.535,1.0,,,-2.992244194932199,-5.733911527362193
e13954fe-2879-455f-924b-50d4d9ff96e9,f10199cf-1afa-4fbe-8b13-5ca13918adde,1695914049635293840,823.277,702.087,1.0,,,-0.15263242224259346,-5.773349610630312
