section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,1,1710772850646921645,1710772850872174645,225,862.744,456.604,2.445333684195981,10.224553184090901
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,2,1710772850957175645,1710772851903063645,945,1024.577,277.209,13.586148583434277,21.66085382128081
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,3,1710772851953189645,1710772852888952645,935,793.26,256.272,-2.2184397867481382,23.212756392352958
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,4,1710772852949083645,1710772853719839645,770,789.638,486.319,-2.3596890739363547,8.29059214780626
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,5,1710772853764840645,1710772854325348645,560,1011.176,494.25,12.153869690912174,7.711774384903484
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,6,1710772854380349645,1710772855151110645,770,1013.271,493.531,12.291686832678362,7.756721795914127
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,7,1710772855196110645,1710772856427253645,1231,892.896,393.632,4.473831020474984,14.304766547308416
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,8,1710772856487379645,1710772856707507645,220,1110.477,410.956,18.840198439775403,12.939672887004715
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,9,1710772856752633645,1710772857878649645,1126,919.771,419.933,6.2311574702738275,12.585028726557008
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,10,1710772857908649645,1710772861361825645,3453,871.38,418.514,3.030668049552149,12.698008840316858
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,11,1710772861396959645,1710772861637079645,240,723.341,478.67,-6.710833354369414,8.767199975711032
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,12,1710772861677204645,1710772862152593645,475,851.809,471.263,1.7222502673799687,9.272517352567437
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,13,1710772862197712645,1710772863869237645,1671,869.528,415.131,2.9097799441865755,12.918223752041525
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,14,1710772863949238645,1710772865725889645,1776,871.428,414.078,3.036101073477433,12.986057391391057
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,15,1710772865746014645,1710772867467539645,1721,868.272,436.139,2.817239913667042,11.55383344368085
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,16,1710772867502540645,1710772869349317645,1846,870.592,430.938,2.972709043393636,11.891226461894844
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,17,1710772869384317645,1710772871145968645,1761,883.535,428.571,3.829069327083599,12.041126331944533
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,18,1710772871180969645,1710772872597365645,1416,864.916,431.061,2.5977216747053515,11.884542759589312
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,19,1710772872622365645,1710772877611939645,4989,866.435,437.773,2.695314839476473,11.44803305378866
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,20,1710772877647073645,1710772882626637645,4979,864.437,449.776,2.559071243118149,10.66823156228249
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,21,1710772882656638645,1710772883212146645,555,874.243,411.448,3.2239829645025435,13.155972774674572
f1b96222-a6c6-4977-8177-26b289acbe62,18b7d6eb-fcd2-4c50-af23-ba8d8ec49e81,22,1710772883247147645,1710772883357273645,110,780.3,460.304,-2.9804908663511336,9.981138052549849
