section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859957922091292,0.062943,-0.104904,0.230789,-0.043579,-0.00415,0.99353,2.671541482492386,-0.9007981440221277,-153.27329358129856,0.23087742924690247,0.02086324617266655,0.013033661991357803,-0.9726718068122864
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859957933782292,-0.244141,-0.164032,-0.074387,-0.048462,-0.025635,0.983765,2.671585463711967,-0.9014248714342673,-153.28067878888567,0.2308146059513092,0.02086319401860237,0.01303772535175085,-0.9726866483688354
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859957945473292,-0.181198,0.020981,0.051498,-0.052856,-0.013428,0.996948,2.6748131067252845,-0.9012336531478599,-153.28645133387354,0.23076528310775757,0.02089163288474083,0.013041551224887371,-0.9726976752281189
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859957957617292,0.0,-0.469208,-0.009537,-0.052368,-0.020264,0.995483,2.675855577407029,-0.901912888570682,-153.30455989329909,0.23061129450798035,0.02090117707848549,0.013046112842857838,-0.9727339744567871
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859957969761292,0.185013,-0.28801,0.230789,-0.052368,-0.005127,0.996948,2.676217695564264,-0.8985516638697185,-153.3136629399811,0.23053470253944397,0.020912058651447296,0.013016650453209877,-0.9727522730827332
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859957981905292,0.366211,-0.530243,-0.009537,-0.045044,-0.016846,0.990112,2.6767564511792314,-0.8972905984200005,-153.30756829279588,0.23058664798736572,0.020918481051921844,0.013008142821490765,-0.9727399349212646
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859957994049292,0.429153,-0.104904,0.230789,-0.050415,-0.023682,1.001831,2.6789099962348533,-0.89992293300282,-153.32436740164636,0.23044323921203613,0.02093336544930935,0.013031750917434692,-0.9727732539176941
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859958004213292,0.246048,0.261307,0.051498,-0.039185,-0.010498,0.996948,2.6778532647433524,-0.8989332705737624,-153.3513343639024,0.23021464049816132,0.020929452031850815,0.013016300275921822,-0.972827672958374
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859958014377292,0.30899,0.141144,0.413895,-0.051392,-0.017334,0.989136,2.678837559661134,-0.8993697484206948,-153.38855428828117,0.22989843785762787,0.02094116061925888,0.013015181757509708,-0.972902238368988
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859958024541292,0.246048,0.200272,0.230789,-0.036255,-0.025635,0.989624,2.6763001567373563,-0.9014910306802669,-153.39106685799183,0.22987693548202515,0.020915642380714417,0.013027640990912914,-0.9729077219963074
