section id,recording id,timestamp [ns]
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277272245000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277272295000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277272345000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277272395000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277272445000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277272495000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277272545000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277272595000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277272645000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277272695000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277272745000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277272795000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277272845000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277272895000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277272945000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277272995000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273045000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273095000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273145000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273195000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273245000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273295000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273345000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273395000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273445000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273495000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273545000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273595000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273645000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273695000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273745000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273795000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273845000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273895000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273945000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277273995000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277274045000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277274095000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277274145000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277274195000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277274245000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277274294999999
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277274345000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277274395000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277274445000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277274495000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277274545000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277274595000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277274645000000
aaa36218-038a-4a20-bd09-af283d31fa15,1776d821-fc57-40a7-9328-d36adfe8d10a,1710277274695000000
