section id,recording id,timestamp [ns]
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360563576000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360563626000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360563676000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360563726000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360563776000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360563826000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360563876000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360563926000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360563976000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360564026000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360564076000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360564126000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360564176000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360564226000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360564276000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360564326000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360564376000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360564426000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360564476000000
57731848-8494-4ad3-a33d-328f1a93fda9,5ea5603d-ce65-473f-9658-57ca3bd33ce7,1710360564526000000
