recording id,timestamp [ns],name,type
3bf99b18-18d6-4fc2-9756-060dd3951045,1692820610870000000,recording.begin,recording
3bf99b18-18d6-4fc2-9756-060dd3951045,1692820612995000000,test event 1,recording
3bf99b18-18d6-4fc2-9756-060dd3951045,1692820616264245000,test event 2,recording
3bf99b18-18d6-4fc2-9756-060dd3951045,1692820617295000000,recording.end,recording
