recording id,timestamp [ns],name,type
9de9c0db-0df8-4d67-a633-6937f3668414,1710793846909000000,recording.begin,recording
9de9c0db-0df8-4d67-a633-6937f3668414,1710793904438000000,calibrationpoint,recording
9de9c0db-0df8-4d67-a633-6937f3668414,1710793907202000000,calibrationpoint,recording
9de9c0db-0df8-4d67-a633-6937f3668414,1710793908810000000,calibrationpoint,recording
9de9c0db-0df8-4d67-a633-6937f3668414,1710793908889000000,calibrationpoint,recording
9de9c0db-0df8-4d67-a633-6937f3668414,1710793910273000000,calibrationpoint,recording
9de9c0db-0df8-4d67-a633-6937f3668414,1710793911503000000,calibrationpoint,recording
9de9c0db-0df8-4d67-a633-6937f3668414,1710793927476000000,trialstart,recording
9de9c0db-0df8-4d67-a633-6937f3668414,1710794693331000000,recording.end,recording
