section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859958077498292,748.086,580.032,1.0,1,,-5.054682518700499,2.182167374649073
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859958082497292,748.841,579.66,1.0,1,,-5.005515103657669,2.2064532401473462
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859958087497292,749.969,579.006,1.0,1,,-4.93213679834791,2.24912298496247
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859958092498292,748.128,580.837,1.0,1,,-5.051837366311114,2.129729601701932
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859958097498292,753.779,576.808,1.0,1,,-4.684176496682225,2.3926273697244285
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859958102500292,755.212,574.819,1.0,1,,-4.591045000883066,2.522285633936211
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859958107498292,746.476,583.462,1.0,1,,-5.1591428023199315,1.9587165210570088
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859958112498292,749.133,581.627,1.0,1,,-4.986250915488711,2.078407908636443
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859958117498292,748.881,582.718,1.0,1,,-5.002560645886806,2.007338771014988
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859958297625292,748.361,583.375,1.0,1,,-5.036341712369648,1.9645323285862457
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859958302625292,767.612,549.279,1.0,1,,-3.7866214156407674,4.187257441916738
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859958307633292,750.534,580.114,1.0,1,,-4.895166727276735,2.1770234969518105
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859958312632292,748.625,582.528,1.0,1,,-5.01924531397872,2.0196553381870803
363ee41f-d73a-4dee-aab9-a77964024108,aa54c637-e46c-412b-930c-689cb0654309,1707859958317628292,756.315,575.312,1.0,1,,-4.519057095159611,2.490308717822052
