section id,recording id,blink id,start timestamp [ns],end timestamp [ns],duration [ms]
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,1,1709671281749554923,1709671282089936923,340
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,2,1709671283646329923,1709671283951583923,305
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,3,1709671285057597923,1709671285367976923,310
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,4,1709671285913483923,1709671286193737923,280
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,5,1709671288060387923,1709671288335640923,275
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,6,1709671288345653923,1709671288626019923,280
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,7,1709671292139191923,1709671292319455923,180
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,8,1709671293430458923,1709671293700712923,270
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,9,1709671370160423923,1709671370425673923,265
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,10,1709671372032048923,1709671372277297923,245
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,11,1709671375615422923,1709671375780547923,165
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,12,1709671430590663923,1709671430740788923,150
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,13,1709671433908788923,1709671434163913923,255
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,14,1709671435700412923,1709671436060662923,360
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,15,1709671470196910923,1709671470422160923,225
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,16,1709671471498160923,1709671471743410923,245
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,17,1709671472864410923,1709671473089544923,225
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,18,1709671493258044923,1709671493428160923,170
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,19,1709671496070660923,1709671496340910923,270
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,20,1709671498978285923,1709671499193535923,215
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,21,1709671500364535923,1709671500664785923,300
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,22,1709671501765785923,1709671501976035923,210
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,23,1709671507275911923,1709671507511036923,235
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,24,1709671511394671923,1709671511574786923,180
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,25,1709671512775911923,1709671512931036923,155
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,26,1709671514092162923,1709671514372419923,280
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,27,1709671529371044923,1709671529531288923,160
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,28,1709671534695913923,1709671534866176923,170
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,29,1709671542733290923,1709671543028540923,295
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,30,1709671544464915923,1709671544725169923,260
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,31,1709671545716040923,1709671545996290923,280
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,32,1709671547027290923,1709671547302540923,275
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,33,1709671548573665923,1709671548803929923,230
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,34,1709671549879916923,1709671550095041923,215
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,35,1709671559183418923,1709671559428668923,245
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,36,1709671560459543923,1709671560729800923,270
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,37,1709671567195672923,1709671567450919923,255
610f866c-e54c-4085-99b9-38714500ddfc,e01ebf91-e118-46a1-8886-07e54ba3dccd,38,1709671568526920923,1709671568832170923,305
