recording id,timestamp [ns],name,type
c1516831-eaa1-4a80-8727-1b863c4c8b3b,1710185968716000000,recording.begin,recording
c1516831-eaa1-4a80-8727-1b863c4c8b3b,1710185978942000000,calibrationpoint,recording
c1516831-eaa1-4a80-8727-1b863c4c8b3b,1710185980987000000,calibrationpoint,recording
c1516831-eaa1-4a80-8727-1b863c4c8b3b,1710185981067000000,calibrationpoint,recording
c1516831-eaa1-4a80-8727-1b863c4c8b3b,1710185982725000000,calibrationpoint,recording
c1516831-eaa1-4a80-8727-1b863c4c8b3b,1710185983953000000,calibrationpoint,recording
c1516831-eaa1-4a80-8727-1b863c4c8b3b,1710185984977000000,calibrationpoint,recording
c1516831-eaa1-4a80-8727-1b863c4c8b3b,1710186004127000000,trialstart,recording
c1516831-eaa1-4a80-8727-1b863c4c8b3b,1710186876883000000,recording.end,recording
