section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057164924885,788.432,521.462,1.0,1,,-2.431648754322018,6.002067580331883
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057169924885,787.464,523.792,1.0,1,,-2.494565583583676,5.850161307737513
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057174924885,787.463,523.14,1.0,1,,-2.4947560404809166,5.892613499089896
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057179924885,787.291,524.914,1.0,1,,-2.5056533211843415,5.777039450547459
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057184924885,786.787,523.293,1.0,1,,-2.5389303156928635,5.88259403624623
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057190049885,787.764,524.858,1.0,1,,-2.474770335548079,5.780710431639773
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057194936885,787.55,523.14,1.0,1,,-2.489053387709304,5.892624073712341
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057200059885,787.932,520.143,1.0,1,,-2.464560479751894,6.087901272649753
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057205050885,787.854,522.066,1.0,1,,-2.4693299845352232,5.962650653487801
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057210050885,788.174,523.409,1.0,1,,-2.448191532065156,5.875156998737677
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057215050885,788.047,523.035,1.0,1,,-2.456562582487032,5.899503232944877
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057220050885,788.409,522.848,1.0,1,,-2.4329006889778673,5.911725560094461
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057225050885,787.839,522.812,1.0,1,,-2.4701889902913017,5.914034297193025
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057230050885,789.482,521.641,1.0,1,,-2.362953727678956,5.990503701060637
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057235050885,789.303,523.001,1.0,1,,-2.374461901338229,5.901906621506943
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057240056885,789.487,520.318,1.0,1,,-2.362860824538628,6.076720226724821
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057245050885,788.595,519.591,1.0,1,,-2.4213261706198925,6.123936911112932
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057250050885,788.059,518.851,1.0,1,,-2.456507402202123,6.172075945962173
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057255050885,788.55,518.816,1.0,1,,-2.424425795993075,6.1743999463554715
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057260057885,787.804,519.037,1.0,1,,-2.473169083985127,6.15996138127273
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057265060885,788.685,517.659,1.0,1,,-2.4157886550306835,6.249796277169833
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057270051885,789.227,518.096,1.0,1,,-2.380225398190298,6.221437566935579
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057275050885,788.26,520.006,1.0,1,,-2.4431691924784418,6.0968754608794455
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057280051885,789.043,520.792,1.0,1,,-2.3918361974277786,6.045789547889864
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057285054885,788.421,519.393,1.0,1,,-2.432724915447066,6.136840496224046
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057290051885,788.17,518.676,1.0,1,,-2.449244656915174,6.183468494973499
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057295051885,788.615,519.29,1.0,1,,-2.420036502405956,6.1435239263330255
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057300055885,787.682,519.721,1.0,1,,-2.4810040161834626,6.115374394779471
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057305055885,788.277,519.097,1.0,1,,-2.442217046568805,6.15607733909809
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057310051885,788.115,518.783,1.0,1,,-2.4528467447039093,6.176531768945666
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057315051885,788.291,519.019,1.0,1,,-2.441296644675036,6.161179819500196
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057325176885,788.387,522.013,1.0,1,,-2.4345290953999323,5.96611523929125
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057330176885,788.445,521.183,1.0,1,,-2.430857878134284,6.020247104309704
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057335176885,789.121,517.573,1.0,1,,-2.3872941337347457,6.255468181376358
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057340176885,787.216,518.204,1.0,1,,-2.511788926855241,6.2141378615367495
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057345176885,787.287,518.237,1.0,1,,-2.5070921611379293,6.211968722062479
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057350184885,788.108,519.675,1.0,1,,-2.453153753241223,6.11838982129445
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057355177885,787.746,520.671,1.0,1,,-2.4766506720538213,6.053499004100574
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057360177885,788.201,519.238,1.0,1,,-2.4471503365997846,6.1468720092822045
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057365177885,788.278,520.795,1.0,1,,-2.441816288399219,6.0454779290495475
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057370185885,786.688,519.856,1.0,1,,-2.5459999232218977,6.106464973254213
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057375179885,787.549,520.046,1.0,1,,-2.4896245499796703,6.094158547756813
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057380183885,787.135,521.491,1.0,1,,-2.516472237782087,5.9999831794223075
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057385177885,787.39,523.104,1.0,1,,-2.4995153145969082,5.894978199581706
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057390177885,788.362,521.792,1.0,1,,-2.4361506800380286,5.980509058223908
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057400183885,786.591,521.823,1.0,1,,-2.5519623878539788,5.978277926984039
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057405177885,786.893,522.064,1.0,1,,-2.532184431600461,5.962634926052534
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057410183885,786.802,521.825,1.0,1,,-2.5381570360585437,5.978185408947383
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057415177885,786.006,520.069,1.0,1,,-2.5905225783659507,6.092453594682298
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057420177885,787.531,520.666,1.0,1,,-2.4907174476845166,6.05380994521578
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057425180885,786.731,521.547,1.0,1,,-2.5428557074243145,5.996286327018492
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057430178885,787.088,522.657,1.0,1,,-2.51936222263681,5.924037043901638
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057435178885,787.367,520.954,1.0,1,,-2.5014156059935715,6.035011660474607
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057440178885,786.295,521.628,1.0,1,,-2.571361636168688,5.990954868545239
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057445178885,786.82,521.09,1.0,1,,-2.537109592169373,6.026080311142446
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057450178885,786.078,520.028,1.0,1,,-2.5858681369731973,6.095158312576407
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057455178885,785.894,519.113,1.0,1,,-2.598063633748322,6.154708674284719
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057460303885,786.467,518.76,1.0,1,,-2.560649508191943,6.177802833870889
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057465309885,785.542,519.366,1.0,1,,-2.621016829952029,6.138203021040979
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057470303885,785.093,518.386,1.0,1,,-2.6505858720171154,6.201957055462422
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057475303885,786.037,517.728,1.0,1,,-2.58896123233394,6.244967703631481
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057480303885,785.227,518.725,1.0,1,,-2.6417711317068395,6.179915587263003
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057485303885,787.155,517.928,1.0,1,,-2.515783292132282,6.232083895547152
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057490303885,787.548,517.265,1.0,1,,-2.490205085535987,6.27531738712588
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057495314885,786.486,518.666,1.0,1,,-2.5594252961779564,6.1839354442848355
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057500303885,787.3,519.348,1.0,1,,-2.506030393849955,6.139597783658722
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057505305885,786.451,517.886,1.0,1,,-2.5618208896565897,6.234758436041023
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057515304885,786.062,519.92,1.0,1,,-2.5868856798920374,6.102161511377187
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057520304885,787.994,519.647,1.0,1,,-2.4606273755620447,6.120232166270088
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057525304885,786.559,518.078,1.0,1,,-2.5547712668258202,6.222257473236131
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057530304885,786.036,519.636,1.0,1,,-2.5886902862186525,6.120704490012384
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057535314885,785.973,518.112,1.0,1,,-2.5930688634845267,6.219913772195695
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057540311885,785.659,520.305,1.0,1,,-2.613210651952909,6.077070043128788
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057545304885,785.981,519.903,1.0,1,,-2.5922296172208217,6.10331568621632
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057550321885,786.196,518.284,1.0,1,,-2.5784338682259897,6.208764495227344
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057555313885,786.29,518.126,1.0,1,,-2.5723114640121745,6.21906171825718
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057560304885,785.797,517.03,1.0,1,,-2.6047870957261856,6.290398137707992
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057565304885,784.71,517.896,1.0,1,,-2.6757063184374443,6.233842982167901
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057570304885,785.03,516.97,1.0,1,,-2.654990852273683,6.294228618618017
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057575304885,785.862,518.067,1.0,1,,-2.6003470415144845,6.222840515223679
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057580305885,785.768,517.402,1.0,1,,-2.6065927159210918,6.266156358410698
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057585305885,786.656,518.312,1.0,1,,-2.5483367728558743,6.207040114930204
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057590317885,786.215,518.728,1.0,1,,-2.5771219294213785,6.179825015928618
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057595430885,785.274,519.323,1.0,1,,-2.6385483720906855,6.140981890497321
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057600435885,786.224,516.949,1.0,1,,-2.5768435228358655,6.2957392838621375
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057605430885,786.396,517.556,1.0,1,,-2.5654873274774266,6.25622260321235
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057610430885,787.404,515.942,1.0,1,,-2.4998898343457787,6.3614827118680655
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057615430885,786.955,515.4,1.0,1,,-2.5293543645620837,6.396736300328663
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057620430885,787.4,513.556,1.0,1,,-2.500587105185882,6.516856889735999
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057625430885,786.128,513.707,1.0,1,,-2.583782562955212,6.5068515689359865
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057630430885,786.726,515.113,1.0,1,,-2.544370088071999,6.415349381618766
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057635430885,786.299,514.346,1.0,1,,-2.572485069980024,6.4652793184323905
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057640431885,786.59,514.716,1.0,1,,-2.5533425446183777,6.4412138568262725
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057645430885,786.494,515.439,1.0,1,,-2.5594696038747355,6.3940939657471585
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057655431885,786.767,518.191,1.0,1,,-2.5411172221766645,6.2148904400353056
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057660431885,785.529,517.951,1.0,1,,-2.6221697819917877,6.230349233489951
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057665431885,786.245,516.693,1.0,1,,-2.5755343499146948,6.3123909690222275
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057670431885,786.495,517.502,1.0,1,,-2.5590657220639366,6.259718011054078
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057675431885,785.902,518.275,1.0,1,,-2.5976653145698294,6.2093293540836605
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057680431885,785.581,517.628,1.0,1,,-2.618773966860709,6.251422168672466
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057685438885,785.298,517.757,1.0,1,,-2.6372930014204456,6.242947543829349
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057690431885,785.873,517.202,1.0,1,,-2.5997640491044556,6.279229763774097
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057695431885,785.184,519.377,1.0,1,,-2.644413905644303,6.137447456226849
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057700431885,785.628,519.345,1.0,1,,-2.615412426153556,6.139594031134523
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057705431885,784.957,520.726,1.0,1,,-2.6590326634567876,6.049549061387164
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057710431885,785.783,519.464,1.0,1,,-2.6052514411571357,6.131826470568199
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057715431885,784.519,521.376,1.0,1,,-2.68755524899859,6.0071621557995805
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057720431885,785.241,520.911,1.0,1,,-2.640423116715461,6.037544775863404
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057725431885,784.587,520.733,1.0,1,,-2.6832182284189012,6.049066475729165
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057730432885,785.188,520.123,1.0,1,,-2.64403435901568,6.0888590777019385
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057735557885,785.748,520.083,1.0,1,,-2.6074080868911973,6.091553035620659
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057740557885,785.719,519.414,1.0,1,,-2.609464188774249,6.135137810712849
c9af7387-8c8b-4dda-a90f-cc63710d2ea3,3129ac2b-6372-4fae-a54f-83ef64e9edf1,1707859057745566885,785.078,521.814,1.0,1,,-2.6509083341639377,5.978722944335279
