section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
fbbbbcf6-2f67-4f12-bf04-2dc8e43ffc65,aedb5abb-5530-411c-a4b5-d08efb777a20,1695669585297292549,0.026703,0.202179,-0.112534,-0.022461,-0.961914,0.246582,4.203589708957497,-74.98688251920284,66.73971214046313,0.6744470596313477,-0.5239947438240051,-0.3102665841579437,0.4174686074256897
fbbbbcf6-2f67-4f12-bf04-2dc8e43ffc65,aedb5abb-5530-411c-a4b5-d08efb777a20,1695669585301673549,-0.276566,0.082016,0.131607,-0.023438,-0.956055,0.256836,4.207414362532125,-74.98658146579884,66.74340307940284,0.6744452714920044,-0.5239969491958618,-0.31025975942611694,0.41747382283210754
fbbbbcf6-2f67-4f12-bf04-2dc8e43ffc65,aedb5abb-5530-411c-a4b5-d08efb777a20,1695669585306054549,-0.276566,-0.040054,-0.112534,-0.027344,-0.964844,0.262695,4.214103211278347,-74.9854611501913,66.74987833408127,0.6744445562362671,-0.5239975452423096,-0.310245543718338,0.41748470067977905
fbbbbcf6-2f67-4f12-bf04-2dc8e43ffc65,aedb5abb-5530-411c-a4b5-d08efb777a20,1695669585310435549,-0.032425,-0.040054,0.070572,-0.029785,-0.952148,0.268555,4.222440010754189,-74.98240166408802,66.75791893397493,0.6744509935379028,-0.5239887237548828,-0.3102211058139801,0.41750359535217285
fbbbbcf6-2f67-4f12-bf04-2dc8e43ffc65,aedb5abb-5530-411c-a4b5-d08efb777a20,1695669585314816549,-0.032425,-0.040054,0.009537,-0.027832,-0.972168,0.252441,4.230128549928589,-74.98386808332754,66.76534190444208,0.6744384765625,-0.5240049362182617,-0.31021562218666077,0.4175075590610504
fbbbbcf6-2f67-4f12-bf04-2dc8e43ffc65,aedb5abb-5530-411c-a4b5-d08efb777a20,1695669585319197549,0.211716,-0.22316,-0.234604,-0.018555,-0.951172,0.253906,4.229941813094668,-74.98396404367831,66.76517692490391,0.6744381189346313,-0.5240053534507751,-0.31021633744239807,0.41750699281692505
fbbbbcf6-2f67-4f12-bf04-2dc8e43ffc65,aedb5abb-5530-411c-a4b5-d08efb777a20,1695669585323578549,0.209808,-0.102997,0.192642,0.000977,-0.97998,0.253418,4.213474747766794,-74.98610939967283,66.74926108054778,0.6744423508644104,-0.5240005254745483,-0.310249000787735,0.41748201847076416
fbbbbcf6-2f67-4f12-bf04-2dc8e43ffc65,aedb5abb-5530-411c-a4b5-d08efb777a20,1695669585327959549,-0.154495,0.143051,0.131607,-0.020508,-0.953613,0.266602,4.21420444520561,-74.98367923612686,66.74995601228852,0.6744522452354431,-0.5239874720573425,-0.310238242149353,0.4174904525279999
fbbbbcf6-2f67-4f12-bf04-2dc8e43ffc65,aedb5abb-5530-411c-a4b5-d08efb777a20,1695669585332340549,0.152588,-0.164032,0.070572,-0.030273,-0.967773,0.263184,4.223282214770478,-74.98259166695064,66.75874122805332,0.6744494438171387,-0.5239906907081604,-0.3102206587791443,0.4175039231777191
fbbbbcf6-2f67-4f12-bf04-2dc8e43ffc65,aedb5abb-5530-411c-a4b5-d08efb777a20,1695669585336721549,0.272751,-0.101089,-0.051498,-0.021484,-0.967773,0.257324,4.225365787452743,-74.98289267528837,66.76074318703446,0.6744465231895447,-0.523994505405426,-0.3102187514305115,0.41750532388687134
